measure,,pearson,spearman,MIC
subcol,,input,input,input
output,rank,,,
evap-total,1,pr,pr,pr
evap-total,2,huss,interceptcap_grassland,interceptcap_forest
evap-total,3,interceptcap_forest,interceptcap_forest,interceptcap_irrNonPaddy
evap-total,4,interceptcap_irrNonPaddy,interceptcap_irrNonPaddy,interceptcap_irrPaddy
evap-total,5,interceptcap_grassland,interceptcap_irrPaddy,interceptcap_grassland
evap-total,6,interceptcap_irrPaddy,huss,kc_grassland
potevap,1,tasmax,tasmax,tasmax
potevap,2,rsds,tas,albedoWater
potevap,3,tas,rsds,tas
potevap,4,tasmin,tasmin,rsds
potevap,5,rlds,rlds,tasmin
potevap,6,cellarea30min,cellarea30min,chanleng
tws,1,albedoLand,pr,pr
tws,2,lambda1,firstStorDepth,percolationImp
tws,3,lambda2,secondStorDepth,secondStorDepth
tws,4,sfcwind,chanbw,firstStorDepth
tws,5,lambda3,hurs,chanbw
tws,6,efficiency,interceptcap_irrNonPaddy,lambda3
qtot,1,pr,pr,pr
qtot,2,interceptcap_forest,chanbw,chanbw
qtot,3,interceptcap_irrNonPaddy,hurs,hurs
qtot,4,interceptcap_irrPaddy,chanbnkf,minSoilDepthFrac_grassland
qtot,5,interceptcap_grassland,interceptcap_grassland,minSoilDepthFrac_irrNonPaddy
qtot,6,huss,interceptcap_forest,minSoilDepthFrac_irrPaddy
qr,1,pr,pr,percolationImp
qr,2,interceptcap_forest,firstStorDepth,secondStorDepth
qr,3,interceptcap_irrNonPaddy,secondStorDepth,firstStorDepth
qr,4,interceptcap_irrPaddy,interceptcap_grassland,pr
qr,5,interceptcap_grassland,interceptcap_irrPaddy,minSoilDepthFrac_grassland
qr,6,huss,interceptcap_irrNonPaddy,minSoilDepthFrac_forest
